seq_id,n_points,Rg_slope,Rg_intercept,Rg_r2_lin,Rg_rmse_lin,Rg_curvature,Rg_r2_quad,Rg_at_50mM,Rg_at_500mM,Rg_rel_change,Rg_n_valid,Ree_slope,Ree_intercept,Ree_r2_lin,Ree_rmse_lin,Ree_curvature,Ree_r2_quad,Ree_at_50mM,Ree_at_500mM,Ree_rel_change,Ree_n_valid,Ree_Rg_sq_slope,Ree_Rg_sq_intercept,Ree_Rg_sq_r2_lin,Ree_Rg_sq_rmse_lin,Ree_Rg_sq_curvature,Ree_Rg_sq_r2_quad,Ree_Rg_sq_at_50mM,Ree_Rg_sq_at_500mM,Ree_Rg_sq_rel_change,Ree_Rg_sq_n_valid,nu_masked_slope,nu_masked_intercept,nu_masked_r2_lin,nu_masked_rmse_lin,nu_masked_curvature,nu_masked_r2_quad,nu_masked_at_50mM,nu_masked_at_500mM,nu_masked_rel_change,nu_masked_n_valid,regime,monotonicity
kvar_0138,5,1.1079350117306537,3.984577931301606,0.5243378276468453,0.1721071120655717,-5.747539407710028,0.7274638724924218,3.786701262247908,4.466644985013458,0.1795609623458686,5,4.046265801591087,8.920710374796657,0.6110836489703207,0.5264692333881558,-16.6447165652484,0.75993875437422,8.327007542800903,10.747255669403076,0.2906504064229644,5,1.646353006395411,5.008283673243899,0.7412273297316835,0.1586526282883824,-4.241852090562897,0.8120603277046792,4.835660775796326,5.789383113545727,0.1972268903813553,5,0.149750746706574,0.4926459625503971,0.5661581401998085,0.0213799489320072,-0.6329963289056363,0.711778206763247,0.469216767859645,0.5605145073410117,0.194574758906903,5,non_monotonic,non-monotonic
kvar_0139,5,0.946293276211064,4.03476126270761,0.630929119598511,0.1180405371059392,-5.541156406120436,0.942350884112971,3.91579342496918,4.41518310371649,0.1275321817445568,5,2.490931296255358,9.583962534429077,0.5129043744953884,0.3959054503026009,-17.977169956332613,0.8974736934323327,9.228059415245056,10.528115641880037,0.1408807819862153,5,0.2768140691460423,5.637514225020057,0.082407565337367,0.150650420484991,-5.379163701726152,0.5303677001931921,5.553684682764838,5.685960719404886,0.023817707377329,5,0.0881321897141868,0.5133646912274503,0.3791258855226463,0.0183943919779433,-0.8730331103673339,0.9146694762220762,0.4950221540711997,0.5423604044832973,0.0956285491927474,5,non_monotonic,non-monotonic
kvar_0140,5,0.791035182219489,4.149863130924714,0.694898007521549,0.0854867106577855,-3.843109891971471,0.931007883509232,4.056292439492908,4.483432782689618,0.1053031430963858,5,2.808927787271657,9.54244235007996,0.8397514439982748,0.2001257974261357,-9.26723043369296,0.9713310599768986,9.378509412002565,10.793701488208772,0.1508973349640244,5,1.029845763064113,5.291353959019184,0.9946391339819328,0.0123309833190142,-0.4037225430779234,0.9968395573563392,5.345755865250671,5.795881265447428,0.0842023862561202,5,0.1052516258011499,0.51143059131921,0.842057140043885,0.0074344500663874,-0.3348532289694076,0.9647479402105223,0.5066281934440371,0.5586063868623447,0.1025963301903157,5,PA_swelling,increasing
kvar_0141,5,2.749578258011601,3.38750405463592,0.6664493585609539,0.3172518886920076,-15.153609675955815,0.9578471509688868,3.073729774019558,4.504763054562925,0.4655689945938175,5,10.118999209077732,6.681736918835892,0.69298489010116,1.098490670057682,-51.59457961737876,0.9523286947362516,5.574574433088302,10.879016195487976,0.9515420102590728,5,4.614323287073673,3.8794543187160215,0.6793712637758507,0.5170070581041895,-22.53339403441369,0.9125900001213324,3.28921353973063,5.832239387538166,0.7731410007560036,5,0.3328911374069778,0.4126506271045943,0.6234448906555192,0.040261813471637,-2.029391991316228,0.8811354723140054,,0.5555770744363199,,4,non_monotonic,non-monotonic
kvar_0142,5,2.8673863124523367,3.3683192520100094,0.8824763975589569,0.1706624690377671,-8.545623112954084,0.9953096828686878,3.329422725084209,4.642122649367004,0.3942725309083706,5,9.22643724141444,7.171343866064316,0.9066090050875648,0.4829668661785586,-24.30260963692884,0.9971565889828738,7.0364208090782165,11.340797080707553,0.6117280913722408,5,2.9907699540580177,4.585391346797572,0.8992185480128555,0.1632982402262648,-6.999539572252828,0.9701203486393648,4.466483454968452,5.9683452529964,0.3362515081875651,5,0.5264620020328129,0.3387669452620905,0.8630656504185226,0.0342012622627734,-1.673151227158561,0.988552796597572,0.3197580393324311,0.5727008803226525,0.7910445082735001,5,PA_swelling,increasing
kvar_0143,5,1.1678125152729524,3.9350600470430352,0.6991686090527673,0.1249351258864309,-5.372605500670397,0.9121907060237192,3.7900705348483,4.434411148599633,0.1700075520565801,5,5.302678508869693,8.414906311935768,0.6868865950881424,0.5839080003713062,-24.05951875382488,0.8904442309398287,7.716532288694381,10.700087657260896,0.3866445777642596,5,2.8911879228954644,4.573103715788888,0.6538536415471143,0.3430889648023734,-13.418469009769272,0.8565999332309385,4.145240862400665,5.822409624745832,0.4046010396061414,5,0.2192971066232816,0.4660166459792823,0.6194512545614955,0.0280333693370186,-0.994792045554008,0.8029465868401683,0.4307378271192652,0.5624037569496071,0.3056753355304581,5,PA_swelling,increasing
kvar_0144,5,4.344731612281587,2.624945820953735,0.9197015414511956,0.2093793846985962,-10.10849405048483,0.991367515192645,2.7000884871237103,4.58302339458062,0.6973604444581444,5,15.4507009103818,4.02702978658963,0.9153214193042846,0.7664590850615158,-32.15474422723268,0.9723886046057948,4.57074986691475,11.004345732212066,1.4075580709123303,5,7.2189625404110975,2.551091293007007,0.8836196318498715,0.4272900617464428,-16.092921442512164,0.9468323757304432,2.865622090798163,5.765331777536947,1.0118953563521442,5,0.2276447920440649,0.4384280797334232,1.0,0.0,,,,0.5522504757554557,,2,PA_swelling,increasing
kvar_0145,5,3.9460422386718417,2.842334506049392,0.944177799640848,0.156487312192259,-7.129681387443201,0.98854782226207,2.971233759519933,4.663320066898967,0.5694894593727379,5,13.30427726301394,5.098838329977738,0.9103716978003936,0.6808403972768464,-29.32504683917216,0.9740413800225068,5.526493329334258,11.13714489545822,1.0152281441005273,5,5.409957894951965,3.371531728717642,0.7850098714154451,0.461749468384955,-18.83686748240992,0.9220108889501732,3.459598167849924,5.703708098216689,0.6486620183873659,5,0.6171329990908863,0.2703832314299206,0.8641451588147546,0.0350822620205314,-2.489113959058102,1.0,,0.5577586256482476,,3,PA_swelling,increasing
kvar_0146,5,3.7085736587571887,2.811188060158087,0.9175195456224328,0.1813491764367275,-8.502766016105845,0.986948566730738,2.877206892241316,4.480883650849358,0.5573727641667066,5,11.265377897502782,5.610566699251734,0.9244449953928362,0.5252640324174528,-20.25193997250348,0.9674522667334586,6.092464636993408,10.751447135734557,0.7647122759567344,5,3.5140060232626134,4.118149590496756,0.8681047283227944,0.2233941892564141,-2.826195423143347,0.8761880632880865,4.483775402677241,5.757136321320623,0.2839930202309115,5,0.6224473916313651,0.257988488699482,0.814942509486579,0.0425262520596647,-3.0172708808282125,1.0,,0.5435246080973029,,3,PA_swelling,increasing
kvar_0147,5,4.226813252529895,2.6773114594950544,0.8818159922473271,0.2523737901581514,-10.382327440816386,0.9584039295496032,2.8275483882382373,4.5467911174679285,0.6080330000297187,5,14.644265186833255,4.368585905932664,0.872554664695664,0.912796682236653,-38.39857275181245,0.9589134886596418,4.911540673351288,10.8148253534317,1.201921163375489,5,6.5133562061736505,2.843727147720325,0.816326714234506,0.5038910460866564,-21.14287616109408,0.9401497824949994,3.0172784998225417,5.657558003387667,0.8750532984344702,5,0.0831993592251412,0.501689624166185,0.9999999999999998,0.0,,,,0.5432893037787556,,2,PA_swelling,increasing
kvar_0148,5,3.690631708363443,2.8356530249605765,0.9280425555474708,0.1676082713338741,-7.587950951334063,0.9845147395111168,2.926161635525549,4.512305565859906,0.5420561568019737,5,10.612929380918798,5.955523276123249,0.9425480603444654,0.4273430925457001,-19.351514534911207,0.987659008572508,6.159384287452698,10.840839546775817,0.7600524729167696,5,2.67555002533868,4.512205273819056,0.896695174566211,0.1481125235525727,-4.555941199911405,0.9341229471705588,4.430757461766121,5.77203332402966,0.302719314662938,5,0.6358815777095395,0.2575410548533886,0.9014292823567904,0.0327235365689631,-1.872211542987911,0.9883377454911656,,0.5490677255563067,,4,PA_swelling,increasing
kvar_0149,5,4.048625326284102,2.653006498118227,0.9235528577846324,0.1899757444807925,-5.715614908554215,0.9500495451817852,2.8742411024635404,4.522315523139526,0.5733946325043522,5,13.643102497878832,4.296612001190687,0.9102861410155884,0.6985456038600915,-22.01891240108983,0.9444181973776764,5.108078888082504,10.531755131912233,1.061783962750367,5,5.892294729901402,2.813301857476235,0.8625596489249626,0.3836081622271883,-13.557201359066378,0.9282920333793856,3.158412140306451,5.423501769681308,0.7171608798195293,5,0.2372398427004376,0.4144773100515476,1.0,0.0,,,,0.5330972314017665,,2,PA_swelling,increasing
kvar_0150,5,4.11537523581291,2.526500140236227,0.9786039144364714,0.0992462136368011,-2.0611607859127083,0.982137624320852,2.7711765857735613,4.517967098409815,0.6303425489388815,5,15.545640726996544,3.376492664767028,0.981539783130845,0.3477073658184172,-4.6890904289532,0.9828253271431808,4.304642222261429,10.965442951583864,1.5473529239842854,5,8.023942670554437,2.012214892354661,0.9761146033061976,0.2047125459833357,-4.513119147326826,0.980559870333016,2.4129355418840785,5.890690859757278,1.4412964032838125,5,0.6282124310470832,0.2403024093274371,1.0,0.0,,,,0.5544086248509787,,2,PA_swelling,increasing
kvar_0151,5,4.610698793565598,2.493871154649187,0.9628255687958722,0.1477596755001994,-6.958366870055512,0.9943936246654198,2.63497282931044,4.648492623505613,0.7641520139401596,5,16.032356606669897,3.699268148228638,0.9692863427156184,0.4654552174008876,-17.473829647581187,0.9858613084693096,4.429564367341995,11.286064405059816,1.5478948874225602,5,7.292203348705962,2.465254774292924,0.9555852421944948,0.2564061993154,-8.258822530146606,0.973229656223332,2.82598434210624,5.894687091226349,1.085888093361823,5,0.4543324244933466,0.3350362083530586,1.0,0.0,,,,0.5622024205997319,,2,PA_swelling,increasing
kvar_0152,5,3.903067613758285,2.5257191765538645,0.9678939580716702,0.115938155802051,-4.442905212050856,0.9859477654634904,2.686044263886984,4.369975682342349,0.6269187150395436,5,13.117216006268231,4.210803478186113,0.9782628032638812,0.3189014444473287,-11.969474458368628,0.9899885752398918,4.86165102801323,10.476559594917296,1.1549386277522808,5,5.794848796925086,2.9953983632703167,0.9631810907496768,0.1847840204937944,-6.743574873001355,0.9819579598299852,3.2759799344143903,5.747504699506105,0.7544383099322984,5,0.5135486484247536,0.2722219850129965,1.0,0.0,,,,0.5289963092253733,,2,PA_swelling,increasing
kvar_0153,5,3.904213238923897,2.4706231622185824,0.9944054969248168,0.0477609930805302,0.2727591774464586,0.9944753642763612,2.704527486460888,4.4150520542415,0.6324670672949914,5,10.94821154554625,4.86969352681332,0.9790188067875008,0.2613987900474252,5.750568231052504,0.9829069770568128,5.805843313026427,10.38406982049942,0.788554954144377,5,2.841663643567241,4.077814206098619,0.7850634652950131,0.2425025038776287,4.914313129406055,0.8188624889914284,4.60837511525968,5.531762710947576,0.2003716217957799,5,0.6052478201833255,0.2184561491211312,0.9999999999999998,0.0,,,,0.521080059212794,,2,PA_swelling,increasing
kvar_0154,5,3.901501311832,2.563088701440897,0.9884945215705808,0.0686495640270831,-0.2778920909542458,0.9885667124288506,2.80806302832571,4.488975940290605,0.5986022731715994,5,11.6063486627421,4.881304516177787,0.987599698980222,0.2121104526393492,2.459766017105231,0.9882382511681752,5.771663022375106,10.690718511486054,0.8522769728657338,5,3.639582249978082,3.836460167840423,0.8285974451782322,0.2699785168525898,0.7892643089884153,0.8291583698228436,4.2246256433437965,5.671778132759991,0.3425516511022197,5,0.6246038065671676,0.2159143471228501,1.0,0.0,,,,0.5282162504064339,,2,PA_swelling,increasing
kvar_0155,5,4.420114429901037,2.4522276353750927,0.964510490450938,0.1382836556669825,-3.478006991122428,0.9731069556883998,2.716363477013499,4.559753350204183,0.6786241564466166,5,15.267243720180112,3.7300876951895248,0.9584475290106368,0.5184605465183582,-12.056172396728728,0.967051224754732,4.698366542100906,10.99477988433838,1.3401281670590963,5,6.959259439087141,2.587193078075429,0.9317713556046456,0.3071372837226829,-9.314341510214057,0.9557987510107072,2.991699888820891,5.81420548117702,0.9434454314428424,5,0.4305802755958048,0.3339761304220057,0.9999999999999996,0.0,,,,0.5492662682199081,,2,PA_swelling,increasing
kvar_0156,5,3.784989228982641,2.566372383168797,0.9887348852222614,0.0658920998742227,-0.8470527785051328,0.9894477227973744,2.8144315415388617,4.424240584963664,0.5719837273229957,5,10.910680327949668,5.179872448450819,0.9884999192715568,0.1919352644049769,-0.2404280496899027,0.9885068290213564,5.730652764940262,10.597074476432802,0.8491915164124009,5,2.9678304585138964,4.251088739447496,0.7427880730006619,0.284834765945694,-0.519033169739648,0.7431151093697523,4.145976249107484,5.737127510962398,0.3837820494503424,5,0.541700557200237,0.259096117509855,1.0,0.0,,,,0.5299463961099735,,2,PA_swelling,increasing
kvar_0157,5,4.041508706417526,2.4633180912861343,0.9924546785091992,0.0574735296905843,-0.4219494771858761,0.9926104054069316,2.7058674497756887,4.45947766981391,0.6480769115957961,5,12.598477077294117,4.399445855983574,0.9975153640728206,0.1025487691350279,-1.757911787865471,0.9977949380404518,5.0611036469936375,10.638177899074556,1.101948239173836,5,4.692808425727067,3.4276750821877053,0.9807119877594924,0.1073363043562486,-5.001673191494701,0.9967490766413816,3.4984641352582666,5.690710728916482,0.626631146955113,5,0.5795074035297525,0.2441954023116703,0.9999999999999998,0.0,,,,0.5339491040765466,,2,PA_swelling,increasing
kvar_0158,5,3.87272092726706,2.449645287249793,0.9916106585118531,0.0580965527909088,2.870525422891537,0.9994530886116252,2.72442552166112,4.438570646153493,0.6291767239969307,5,11.107189230761133,4.79456941838874,0.9849008002600522,0.2242981590988406,11.023617010192853,0.9988661385691768,5.612184253835678,10.546485707759857,0.8792123050043846,5,3.1197220040139872,4.037339566525858,0.945005856340029,0.1227432692228144,3.2115382241044284,0.9594219627182958,4.243399900856774,5.645849063792172,0.3305012951176796,5,0.8973469252812954,0.0849495845516801,1.0,0.0,,,,0.5336230471923279,,2,PA_swelling,increasing
kvar_0159,5,3.252891944540156,2.4411922860648247,0.958084323802993,0.1109677618159053,5.181976187972276,0.9930848332813228,2.678569160290082,4.18027249055653,0.5606363847270672,5,8.216107099579691,5.030128668975113,0.913667891119706,0.4119067449665839,20.576556891437654,0.9961615696061296,5.832006222438812,9.55750081624985,0.6388015464519035,5,1.3064144045109496,4.367589167825433,0.4685585450010935,0.226917276065965,11.37108721114814,0.9795633719388288,4.740566343096236,5.227325010190925,0.1026794336089322,5,,,,,,,,0.4815794769744034,,1,PA_swelling,increasing
kvar_0160,5,3.360280118530744,2.523455059187429,0.9950944343341,0.0384794360907514,1.833138999958112,0.9993575116233648,2.7278571194689247,4.237382557762998,0.5533740852922517,5,9.373680485033455,5.0986499142166375,0.9920727844311584,0.1366594065676556,6.781637329318143,0.9995477887041562,5.748010763216019,9.906157354974749,0.7234061944296433,5,2.450467965230287,4.2196737942037545,0.9789233998630062,0.0586429448368756,1.615545370966761,0.9850484274547726,4.440091371341408,5.465313707655069,0.2309011798565595,5,0.5987522257455734,0.1979700497129891,0.9999999999999998,0.0,,,,0.4973461625857759,,2,PA_swelling,increasing
kvar_0161,5,3.405776687885479,2.5292645680666963,0.9784268136202536,0.0824802486583945,4.209840157925692,0.9999470135621352,2.789588884624699,4.314153115778448,0.5465193238891395,5,9.378744554473036,5.109324649620774,0.98299210357413,0.2012036302389408,9.426320119809262,0.9972864421043612,5.700516884565354,10.003737428474423,0.7548825187344702,5,2.34917880057842,4.214375649596891,0.9280309737051948,0.1066960813139402,-2.1465413737778967,0.9391849041684528,4.175880527577575,5.376918560611391,0.2876131213769512,5,0.8251681364093865,0.0828644022779316,1.0,5.551115123125783e-17,,,,0.4954484704826249,,2,PA_swelling,increasing
kvar_0162,5,0.4344275247340469,4.630208224063511,0.6445856363306051,0.0526120625677719,0.8414096600712438,0.6793937127308467,4.639335401848717,4.862481241518113,0.0480986650761389,5,1.6975711540566354,10.862340029357968,0.5913552232603188,0.230153488873928,3.8335311192550185,0.6347671967728372,10.93031680583954,11.771247045612336,0.0769355778712221,5,0.6637240522744007,5.505005753597342,0.4980150431980419,0.1086807170162408,1.8084273098720487,0.5512367187264382,5.550779266385678,5.860424442426871,0.0557840910584099,5,0.0617135648957427,0.5394481803908129,0.3577680157230188,0.0134854878358817,0.2976237808420483,0.4775508492825592,0.545698014881767,0.5747367650210651,0.0532139559745141,5,non_monotonic,non-monotonic
kvar_0163,5,0.1726340148619767,4.642274295585386,0.2046987760687083,0.0554977519597991,-1.9238429955143512,0.5706480055381136,4.658639320182669,4.680044063967749,0.0045946342513248,5,-0.3508001765487711,11.328967619307956,0.0525704906645249,0.2428863228937315,-2.783518931891879,0.100216865472716,11.552057840633394,11.044509615516665,-0.0439357413301265,5,-0.790891608899159,5.955442024214892,0.3940722732648603,0.1599485323709892,1.987259697180008,0.4298877117954409,6.148943939941155,5.569202264668359,-0.0942831290926266,5,-0.0326597381544698,0.5609434093484521,0.173948524073507,0.0116077139844113,0.0270559236743714,0.1756669830191122,0.5742180113290002,0.5428603362896993,-0.0546093546712772,5,salt_insensitive,non-monotonic
kvar_0164,5,0.4351388411990617,4.575622418203091,0.7910443779258916,0.0364749978795828,-1.468079169061984,0.9206617401855104,4.5377923341909465,4.771486389137917,0.0514995041060283,5,1.9154197573769427,10.636163311011808,0.8016934019168005,0.1553707308625194,-7.718444098477812,0.9890888293783652,10.522820394992827,11.456460522270204,0.088725274425632,5,0.8976605596026693,5.404301310226286,0.7361755749174912,0.0876435096709499,-4.366614489460384,0.9869399849927232,5.377433909827941,5.764923480883459,0.0720584534469743,5,0.0541044064971248,0.5314336149767519,0.6079885378387643,0.007085575706345,-0.3577596310022957,0.9906651008794156,0.527354609023719,0.5515040793940014,0.0457936082420703,5,PA_swelling,increasing
kvar_0165,5,1.1828149394443803,4.309931809724366,0.6059208766639615,0.1555755609768388,-5.367157265479102,0.7855141372961422,4.103629715108499,4.826220177327375,0.1760856881307992,5,3.840940490299592,9.912326886308286,0.5784615338933078,0.5347610406957515,-17.952665794837486,0.7603797966876898,9.193919185352328,11.581517477989197,0.2596931998750618,5,1.1186714677735936,5.283305307797433,0.4797125842604897,0.1900091367131237,-6.003390297201608,0.678591263222474,5.019552859656975,5.758596803352678,0.1472330234104175,5,0.1065544737797837,0.5166304968956115,0.395851513659899,0.0214693154847297,-0.7062732020378921,0.6462048993008247,0.4854008827416532,0.5601787647706934,0.1540538649346451,5,PA_swelling,increasing
kvar_0166,5,0.8809802646442316,4.445504238726376,0.6032234307175687,0.1165308477208837,-4.141961601265665,0.7951685438649669,4.290904355065744,4.826864772339752,0.1249061673074266,5,3.989463087114178,9.852651067087704,0.6228469665910237,0.5063180325446446,-21.89455763119757,0.8928967797815522,9.228559882974624,11.500710147094727,0.2462085409785221,5,1.9634783551820263,4.909984108696026,0.5920538139655102,0.265820079422246,-12.66713038964696,0.946772860825818,4.625622650891534,5.677002064718434,0.2272946786146203,5,0.1139921687542444,0.5142038843164433,0.597148349931303,0.0152702901745181,-0.7124769553721156,0.9329578107926548,0.4965523610847506,0.5592969669835949,0.1263605025697081,5,PA_swelling,increasing
kvar_0167,5,0.8049362295735119,4.476129527802371,0.8686023233648766,0.0510605681793429,-2.556827897143682,0.9947618668188856,4.447179615078054,4.832325494562636,0.0866045252993054,5,2.2870527668501133,10.661522100609233,0.9395249999066349,0.094634778843715,-4.380887640868294,0.989149858306002,10.727206614208225,11.713844618988038,0.0919752961104531,5,0.3560770973952419,5.67778760080427,0.3791135765140844,0.0743200978029128,1.811954438326478,0.5204307300872713,5.818405035894959,5.876064556657908,0.0099098499343436,5,0.0637087595949764,0.5424413527501575,0.8139741495514745,0.004967310531906,-0.1499306127877458,0.8788692674195822,0.5465397831504035,0.5702209455095587,0.0433292563308942,5,PA_swelling,increasing
kvar_0168,5,1.0468637114230133,4.208440327499661,0.5823445893330091,0.1445939086191123,-7.202731116845074,0.9791825767190028,4.0789757679101735,4.593493196033417,0.1261388783358356,5,3.606704913842057,9.558760823114293,0.5180526235948572,0.5673672994162489,-27.39056702750486,0.948156919248779,9.098486331844327,10.81265061750412,0.1884010398147534,5,1.2406662112734956,5.155705210646987,0.3945247158294336,0.2506726054232758,-11.146314059995316,0.8529261180789002,4.975492127438962,5.540872864863149,0.1136331287323745,5,0.0775981988742265,0.5067329038112031,0.2286822394396982,0.0232430387836449,-0.991727325625726,0.7663732724718875,0.4932681377339583,0.5235776610662681,0.0614463433043736,5,non_monotonic,non-monotonic
kvar_0169,5,3.6138176864458216,3.277769189390291,0.7609962200123737,0.3303073155261314,-16.03830846740887,0.9767638173154316,3.038956549558476,4.803947180132147,0.580788373177005,5,10.890186749659083,6.818966422008214,0.7376511023331728,1.0592299927683086,-50.79095603816562,0.9686299425133696,5.958291211366653,11.39131277589798,0.911842233250824,5,3.1812987514270645,4.331371588948443,0.597616838310822,0.4257491209403928,-18.866529492713028,0.9001806850117633,3.8440981669505,5.622780188461285,0.4627046303871587,5,0.3814630041592633,0.3821541073217447,0.6243568674351124,0.0460468119351089,-2.23542679113428,0.8628204169954661,,0.5474058285236293,,4,PA_swelling,increasing
kvar_0170,5,1.1776465469325106,4.176224615811716,0.8392385273734828,0.0840628408642058,-4.043393831636971,0.9816571087091692,4.130411505243884,4.694585795434274,0.1365903347582018,5,3.166784431156357,9.911286714400743,0.786202119403659,0.269335693769085,-13.44871832153652,0.990318605311144,9.81599108438492,11.235475715065004,0.1446094050490908,5,0.382311847022204,5.632981534084499,0.2642601812070659,0.10404107734834,-4.033244868837372,0.6876344660672074,5.647830663705569,5.727806922316923,0.014160527001155,5,0.0839518522069454,0.5259445522263987,0.6549367483221485,0.009938498494309,-0.4815062245300694,0.9650795358274248,0.5232862374034667,0.5577500241357545,0.0658602964666073,5,PA_swelling,increasing
kvar_0171,5,2.15688089840057,3.863929145985288,0.6074812002342486,0.2827683466668489,-9.764335138758067,0.7867005708971145,3.489657549599143,4.808558728504267,0.3779457325423311,5,7.65968973626588,8.36245952078167,0.6299126584769681,0.957555475916639,-31.99822445159128,0.7881572296140823,7.124279465198517,11.775290112686156,0.6528394443546776,5,2.95808906680332,4.66586910137949,0.6033162472554007,0.3912026253544916,-12.33434351094544,0.7543151136734478,4.1678902417341135,5.996714632984096,0.4387889999927332,5,0.3647923836075574,0.4232239602826081,0.4715784709695501,0.0629795926446622,-2.0585434058181225,0.687751537349507,0.3348191361920196,0.5792443852724186,0.7300217420673966,5,PA_swelling,increasing
kvar_0172,5,2.243842105840723,3.755552346048421,0.7542716389521674,0.2088800027343006,-9.600104160544577,0.9530248536326644,3.549262029299119,4.71994123298141,0.3298373560527081,5,7.429722200605206,8.09643500412102,0.6992295707317948,0.7947326738800675,-36.61591275769912,0.9437040019197548,7.264508842134475,11.20958390607834,0.5430614993627998,5,2.5452103061230065,4.644699782675187,0.5456378082960867,0.3788029534336783,-17.128094022067913,0.901346326947391,4.1892510535359895,5.64034672015831,0.3463854631957436,5,0.2777899767203454,0.4382736599852317,0.5866969293758821,0.0380263637308912,-1.7292882009348105,0.9139882653522312,0.3929224449790864,0.548948076044283,0.397090146055416,5,PA_swelling,increasing
kvar_0173,5,4.320841312346159,2.938390226867933,0.8860193877882215,0.2527568969950191,-12.558504805736352,0.9937654839755607,2.9379290417399115,4.851495637691436,0.6513317948680833,5,14.61622077154575,5.277164403434982,0.9087910896037648,0.75520093013396,-34.79465235568534,0.9829285926768302,5.603687491321564,11.872473025703428,1.1186893530537416,5,5.6992336680863005,3.38046953472061,0.8977893168109672,0.3136304424005033,-11.423510105316677,0.94971231078882,3.638021071469828,5.988679794499999,0.6461366432054396,5,0.5520445692379775,0.3158805417827557,0.8721162449727994,0.0303081378011381,-2.15038610764947,1.0,,0.5735954852149991,,3,PA_swelling,increasing
kvar_0174,5,4.566258899695022,2.773909477479198,0.9200087016458952,0.2195971783401101,-10.1054583083449,0.9848724408498628,2.886112306126224,4.834531525202512,0.6751016635563569,5,14.90892074172658,4.833993231679084,0.908183949973489,0.7731422656755799,-33.04942938754951,0.9724273358108668,5.347697765731812,11.529222205162048,1.1559225502685673,5,5.628235697078615,3.2258698550706386,0.8624559789638275,0.3665772292715756,-15.313083215123973,0.9543604732382815,3.433264441717041,5.6871047291838766,0.6564715085971202,5,0.6781486018370436,0.2483999319091383,0.7787669574100838,0.0518215881027062,-3.6767822511420665,1.0,,0.5561718974463157,,3,PA_swelling,increasing
kvar_0175,5,4.637748269017686,2.7025780510772845,0.9192001848881206,0.2242580917273211,-10.833568857561607,0.9914036324870136,2.77886268311573,4.791679135184142,0.7243310237307561,5,16.89888622322297,4.039180736686235,0.9205457634099122,0.8097197606790816,-37.376074338797046,0.9853697400396666,4.46249518046379,11.668207946681974,1.614727293771394,5,7.853960203495309,2.436226813666721,0.9004361045858242,0.4259454705618422,-20.162834242963253,0.9858636144638656,2.57882188207354,5.9297019321164,1.2993840611234984,5,0.209272371075797,0.4599764547432292,1.0,0.0,,,,0.5646126402811278,,2,PA_swelling,increasing
kvar_0176,5,4.189490485667884,2.9876941221672144,0.912313670366614,0.2118341046202979,-10.119382708843162,0.988934859420543,3.0685270020210926,4.871776252447208,0.5876595673554121,5,16.725703441390415,4.226099870322163,0.9383714396971744,0.6990831446034665,-31.96564820592182,0.9877106401891116,4.756106962394714,11.897024325370788,1.5014206828057963,5,8.29983088268168,2.131274252432261,0.9465955953463446,0.3215261949304732,-14.741719749829029,0.9895830146920532,2.402388983426875,5.963511085928231,1.4823253549146789,5,0.7314689955946688,0.2302150808831133,0.8733186863892738,0.039942057702207,-2.8339202677946846,1.0,,0.571822960184358,,3,PA_swelling,increasing
kvar_0177,5,4.267520897237983,2.623402162622609,0.8971094457659696,0.2357119025857968,-9.183451311740043,0.9569127323556512,2.781293112731747,4.5356768470776645,0.6307798794434819,5,14.890020188507282,3.9116153721708993,0.8499431472954083,1.020396788763506,-43.326205787609474,0.9535335925401712,4.2874237616539,10.35522228679657,1.4152551421233852,5,6.898982930528399,2.399947534361077,0.7640964525717936,0.625200091446474,-29.33186689195262,0.9629239899183336,2.3762892339511565,5.2123628672651545,1.19348839896831,5,-0.0932761425340991,0.5360456694375685,1.0,3.925231146709438e-17,,,,0.4894075981705189,,2,PA_swelling,increasing
kvar_0178,5,5.155720574375066,2.466432804370137,0.957960186968492,0.1761517037194648,-5.473166993104509,0.9735006943798892,2.75337634204207,4.897463767539834,0.7787120826016755,5,16.417397890230763,4.056506170747513,0.948911951830739,0.621286388740291,-15.53468616282275,0.9611423702967296,5.086869091272354,11.805617346286772,1.32080227237259,5,6.046225718429035,3.022157000612233,0.907176393961878,0.3154340137888626,-7.991127217171576,0.9299881226277544,3.413264703661397,5.810786801709315,0.7024131751270579,5,0.3112237653965335,0.4049832525261909,0.9999999999999998,0.0,,,,0.5605951352244577,,2,PA_swelling,increasing
kvar_0179,5,4.982353613590418,2.410554111985188,0.9862992308827024,0.0957730884346494,3.934961015810977,0.9951552704327884,2.8082497481793007,4.960350912431983,0.7663496331293094,5,20.466419285516096,1.5813432651229355,0.9791545492445176,0.4870378433570383,20.724765688270875,0.9936078104030556,3.2522540590763094,12.138814327049255,2.732431140541605,5,10.751791553233884,0.5041334485513826,0.9797875981413088,0.2518631597360232,8.28403634215539,0.9881604486390666,1.3412121269397823,5.988633494917999,3.4650904764648582,5,1.216903908137518,-0.0295095931210638,1.0,8.777083671441753e-17,,,,0.5789423609476952,,2,PA_swelling,increasing
