seq_id,Rg_50mM,Rg_100mM,Rg_150mM,Rg_300mM,Rg_500mM,Ree_50mM,Ree_100mM,Ree_150mM,Ree_300mM,Ree_500mM,nu_50mM,nu_100mM,nu_150mM,nu_300mM,nu_500mM,nu_masked_50mM,nu_masked_100mM,nu_masked_150mM,nu_masked_300mM,nu_masked_500mM,Ree_Rg_sq_50mM,Ree_Rg_sq_100mM,Ree_Rg_sq_150mM,Ree_Rg_sq_300mM,Ree_Rg_sq_500mM
idr_0020,2.8796211513637493,2.984927274470111,3.275319981564041,4.047321093072028,4.425610647219008,4.745506443309785,5.688236653900146,6.8368457097053525,9.290722208023071,10.658075320911408,0.1287717821247988,0.2068963633876272,0.3038770880096114,0.4836943695554023,0.5455555815860331,,,0.3038770880096114,0.4836943695554023,0.5455555815860331,2.7157789954814415,3.6315146824495046,4.357165826585721,5.2694298710006695,5.799775240904729
idr_0021,3.0603794619564058,3.681864589281743,4.008091356553853,4.385144701457228,4.297245198266895,5.821617556333542,7.721887487220764,9.08559291152954,10.4209059337616,9.82335626935959,0.2333479113959374,0.4011645361034919,0.4774646649425133,0.5391964891379838,0.5040200103942554,,0.4011645361034919,0.4774646649425133,0.5391964891379838,0.5040200103942554,3.6185683950433316,4.398568042947464,5.138440407023082,5.647329055178965,5.2256403961831035
idr_0022,2.678814181063328,2.9542912123514884,3.245629361289984,3.625106662137034,3.79917005239628,5.767747733974457,6.579855907011032,7.326296976852416,8.656667595386505,9.223137790966032,0.2518865615546805,0.3647288629371618,0.4247656055630508,0.5091649993634989,0.54509747912684,,0.3647288629371618,0.4247656055630508,0.5091649993634989,0.54509747912684,4.635828230059251,4.960508073541787,5.095316798797607,5.702429230025332,5.893590101871888
idr_0023,2.840356515873819,3.0410639878466244,3.257493477731787,3.2865805551879754,3.2407036817295647,5.559364437389374,6.472687863206864,7.274472006225586,7.500726279067993,7.450010018062591,0.3423007600245807,0.4162959248968073,0.4752784563803837,0.485290779226225,0.4761191289103545,0.3423007600245807,0.4162959248968073,0.4752784563803837,0.485290779226225,0.4761191289103545,3.830933195562448,4.530208721097878,4.986959534591851,5.208564799201492,5.284879244351329
idr_0024,3.722998493616073,3.837486824573261,3.792990924585333,4.049873157983879,4.083071065193787,8.69562868871689,9.0506422308445,8.713939487314224,9.202299844932558,9.836371335411071,0.4682272425833192,0.4844121865516255,0.4610069385722191,0.482113917271227,0.5140470560369416,0.4682272425833192,0.4844121865516255,0.4610069385722191,0.482113917271227,0.5140470560369416,5.45527002809517,5.562435660164063,5.2779524379909635,5.16309263949543,5.803579706808502
idr_0025,2.801702482826021,2.8286475722685864,2.95031597872912,3.22168177575566,3.604015413257034,6.181314707231522,6.15292650475502,6.572808430480957,7.034441367769242,7.841791025590896,0.2239864506515115,0.2321469054624742,0.2526328022087693,0.2962091951762231,0.3784749723547668,,,,,0.3784749723547668,4.867631361225059,4.731575485178803,4.9632355455082395,4.767535630361208,4.734316084798055
idr_0026,3.647284205404498,4.192919406400434,4.5034115220348045,4.728674630289219,4.79848051143734,6.46157549905777,8.381840837478638,9.378000817871094,10.626440375709532,10.73905792350769,0.3030888570578667,0.422588906363876,0.4403129652186618,0.5031415894490351,0.4961570368970699,0.3030888570578667,0.422588906363876,0.4403129652186618,0.5031415894490351,0.4961570368970699,3.138612025353185,3.996186883733177,4.336479156651172,5.050062524691608,5.008698604968972
idr_0027,3.911092107304952,4.010536287118337,3.9180950504222265,4.117826962494831,4.127277035901931,8.639251453399659,9.413190104961394,8.889027423667908,9.61522090625763,10.0373687497139,0.4721600719495924,0.510305095012468,0.4843301892095349,0.5248627468156056,0.5489821159428884,0.4721600719495924,0.510305095012468,0.4843301892095349,0.5248627468156056,0.5489821159428884,4.879284502585176,5.508949089416205,5.147052014622476,5.452332681366832,5.914424833127243
idr_0028,3.2417764933378783,3.675927416651055,3.899929677242673,4.715950703977873,4.834399291662487,5.504467072439193,7.059664222955703,8.268502017688752,10.904646359062196,11.322533343601226,0.1958141723742135,0.3099179436659691,0.3733158535607171,0.5168576541550958,0.5305594558187893,,0.3099179436659691,0.3733158535607171,0.5168576541550958,0.5305594558187893,2.8831312849605184,3.688367918027846,4.495107905304137,5.346685736187227,5.485322691304531
idr_0029,3.186527271413842,3.674822174134632,3.868379427661488,4.678751542044928,4.687643592021566,5.6690414885997775,7.843426039791107,8.604344246435165,10.74823397808075,10.71901075935364,0.2951275083213001,0.4430486780265175,0.449908046814957,0.511635285718033,0.4827381108970169,,0.4430486780265175,0.449908046814957,0.511635285718033,0.4827381108970169,3.165074896579984,4.555530459904147,4.947404559743271,5.277330064891304,5.228778505073433
idr_0030,1.592611452741234,1.6209326133960371,1.6197892975147017,1.6471720877989624,1.6585547626924655,3.743797946166992,3.834797522068024,3.869418431520462,4.027927409029007,4.054407664632797,0.5094543479140299,0.5236716153670825,0.5285278610772174,0.5536079396864515,0.5524655274493205,0.5094543479140299,0.5236716153670825,0.5285278610772174,0.5536079396864515,0.5524655274493205,5.525926885983082,5.596995468834441,5.706559395017866,5.979781587768333,5.975788207205386
idr_0031,2.340266516207504,2.3520457716664103,2.3534625162808163,2.3691065393959807,2.3497559053808,5.535158806610108,5.559629878664017,5.5983146978378295,5.626094121932983,5.60011113243103,0.5163647316164265,0.5194797144142508,0.5221166811498138,0.5257561869246108,0.5263088731749852,0.5163647316164265,0.5194797144142508,0.5221166811498138,0.5257561869246108,0.5263088731749852,5.594091082336619,5.587277252066675,5.658483375201266,5.639554576186776,5.6799928834660625
idr_0032,2.4282410020966214,2.4284905545820457,2.441572248478766,2.4853768080679544,2.4500814981104093,5.611572152280807,5.577244779729844,5.576098004961014,5.844514272975922,5.604666972398758,0.5104132900316891,0.5055140497514783,0.5032045368328912,0.5296465726332386,0.5063954125569081,0.5104132900316891,0.5055140497514783,0.5032045368328912,0.5296465726332386,0.5063954125569081,5.340544355866296,5.274321196581859,5.2158084853675515,5.529837435184887,5.232853335312395
idr_0033,2.5618744488321514,2.578691248633033,2.63922971800891,2.6134759615338417,2.684743899020319,5.884193668270111,5.865895408391952,5.973235063838958,5.891816052770614,6.225045348834991,0.502791008390898,0.4954314374822834,0.4994959172519936,0.4901774227636414,0.5164078524600614,0.502791008390898,0.4954314374822834,0.4994959172519936,0.4901774227636414,0.5164078524600614,5.275434464488384,5.174518420571673,5.122297826179076,5.082312191899875,5.376248208885583
idr_0034,2.508770256193273,2.582339341270563,2.610672203457592,2.5810686385985986,2.623710779624321,5.617129096221923,5.866632112503051,6.024393472385407,5.886558910465241,6.087308195543289,0.4925793537382179,0.5059257149587434,0.5237796153591242,0.503593194256792,0.524569906849387,0.4925793537382179,0.5059257149587434,0.5237796153591242,0.503593194256792,0.524569906849387,5.013107599772763,5.1612047339988,5.325028889650152,5.201443452325999,5.382929121177762
idr_0035,1.8030246537597725,1.8232353575154008,1.83839019520854,1.852729780122801,1.8477520902269915,4.151535505056382,4.301394750022888,4.338159192705154,4.399997805261612,4.363797145318985,0.5015127145211615,0.5219982025894034,0.5247561094582052,0.5381131309270902,0.5289029563875248,0.5015127145211615,0.5219982025894034,0.5247561094582052,0.5381131309270902,0.5289029563875248,5.301688200909926,5.565870949943708,5.568466091216868,5.640021443499188,5.577527281406892
idr_0036,2.58173843191846,2.748929614351509,2.871874195851089,2.9580863117664604,2.995146252849392,5.700802913570404,6.129548598861695,6.560569564914704,6.904403977012635,6.999121673727036,0.4507741773241248,0.4815762384660873,0.5123365562581674,0.5300357865593273,0.5330472769868747,0.4507741773241248,0.4815762384660873,0.5123365562581674,0.5300357865593273,0.5330472769868747,4.875818989609959,4.971984264804914,5.218579054761983,5.447919785969721,5.460733965166983
idr_0037,2.7547422747236623,2.867326667303112,2.9048501814045804,2.9507017039602768,2.97868674238841,6.454555158567429,6.772248052358627,6.923528954267502,7.066907787704468,6.952064959716798,0.4943192548319723,0.5180699327814119,0.5279451526066632,0.5311879905568168,0.5166307695914643,0.4943192548319723,0.5180699327814119,0.5279451526066632,0.5311879905568168,0.5166307695914643,5.489979026997395,5.578422016644018,5.6807744805495,5.735987998754881,5.447258410072214
idr_0038,2.4271104282977167,2.4967459087436352,2.5787997179041087,2.5745660576338643,2.643076088175706,5.366233817625046,5.635109214258195,5.792801281213761,5.766167544317245,6.048050903129578,0.4594304063073502,0.4744773287141687,0.49162087457336,0.4827591592191752,0.4971790150530787,0.4594304063073502,0.4744773287141687,0.49162087457336,0.4827591592191752,0.4971790150530787,4.8883254383089545,5.093965288894947,5.045939429113565,5.016102887327711,5.236143547625702
idr_0039,2.918543111753633,2.8972401821607274,2.940271003931805,3.0365918281071136,2.9875175931029148,6.941619742679595,6.78212607870102,6.97248382897377,7.3081241796493535,7.06814652018547,0.5188756144605084,0.5075505763305032,0.5227827539332763,0.5419264527784823,0.5209621507057226,0.5188756144605084,0.5075505763305032,0.5227827539332763,0.5419264527784823,0.5209621507057226,5.657042133304021,5.479774893830539,5.623417256624716,5.792139308415283,5.59744898942392
idr_0040,2.6248942423144945,2.7358997466136312,2.706753700602015,2.8047122915523777,2.7825343146467847,6.054166850471496,6.371400645923615,6.201181615304948,6.5768685571193695,6.480569213867186,0.4719373215142246,0.4942019908332004,0.4823542374435186,0.5113370987661098,0.5050892781992142,0.4719373215142246,0.4942019908332004,0.4823542374435186,0.5113370987661098,0.5050892781992142,5.319675620992428,5.42337296701936,5.248696044330584,5.498721056725496,5.424319335836219
idr_0041,2.746535863613376,2.797754391694946,2.874707002790245,2.874245757263908,2.858529604302271,6.351379956150056,6.429840046596528,6.706902491521835,6.786700647258758,6.734373301887512,0.4705898697729817,0.4800446536267041,0.4957060100372983,0.5084393931286509,0.5016172735510686,0.4705898697729817,0.4800446536267041,0.4957060100372983,0.5084393931286509,0.5016172735510686,5.347682808357785,5.281790440294756,5.443231571787322,5.575317301912241,5.550204493009766
idr_0042,3.1117815725154787,3.201215279198391,3.2047675410596503,3.229769634187704,3.219053611152335,7.261792723703386,7.655641073703766,7.708356006240845,7.721609283924103,7.623530550289155,0.4899689121300261,0.5162657155088313,0.5172093495305714,0.5189151642307954,0.510332903783294,0.4899689121300261,0.5162657155088313,0.5172093495305714,0.5189151642307954,0.510332903783294,5.44589780998716,5.719174734429279,5.785360973299284,5.715741125244225,5.608618120487707
idr_0043,3.184238024183593,3.16093835023549,3.304836682287992,3.328959308419104,3.3151286710496426,7.333515628194808,7.314016719007491,7.715036878681183,7.719342090892792,7.62540619134903,0.4738768502825942,0.4714067630548001,0.5044876425833736,0.4961172728512671,0.4953949795931205,0.4738768502825942,0.4714067630548001,0.5044876425833736,0.4961172728512671,0.4953949795931205,5.3041206652782344,5.354018238652004,5.449742818984033,5.377044144823002,5.290846800565872
idr_0044,3.1296228126702523,3.1338789756267635,3.095635901686748,3.144793586086309,3.1432967325425243,7.10992000579834,7.145235697650909,7.157842799377441,7.414625610637666,7.414938196849824,0.4907288332301174,0.4831416113272836,0.4811327901986417,0.4978512258832034,0.5015722578272984,0.4907288332301174,0.4831416113272836,0.4811327901986417,0.4978512258832034,0.5015722578272984,5.161137522556675,5.198387825794757,5.346438344189257,5.558967868240983,5.56473271214398
idr_0045,3.041658297613664,3.098163915585628,3.1042172495934044,3.05002231900373,3.06924906525221,6.971291323757172,7.240561526060104,7.254295657253266,7.11437945113182,7.136640868377686,0.499839331681,0.5177408757682465,0.519734228624731,0.5032942219050548,0.5060074112145165,0.499839331681,0.5177408757682465,0.519734228624731,0.5032942219050548,0.5060074112145165,5.252978422095784,5.461799001950911,5.461177443802847,5.440865812446095,5.406589800608721
idr_0046,3.2399243911893825,3.282106715798791,3.307322373421941,3.2859726351410448,3.3083976415640084,7.400265826511383,7.508036482715607,7.751895419979095,7.545134882497788,7.785445525693894,0.4836136744505545,0.4929350086987354,0.5202368792349652,0.4986695941143337,0.5132147610268829,0.4836136744505545,0.4929350086987354,0.5202368792349652,0.4986695941143337,0.5132147610268829,5.217048691187804,5.23295925161548,5.4936723318121965,5.272373045802617,5.537726917272472
idr_0047,2.984057688600548,3.103645637120356,3.150713242323218,3.2562341655412665,3.2499458287763248,6.529305208492279,6.868893647432327,7.138602859926223,7.431160523605348,7.410262627744674,0.4254512584626502,0.4580920319046849,0.4755112440808753,0.4883116588498256,0.4883117840687721,0.4254512584626502,0.4580920319046849,0.4755112440808753,0.4883116588498256,0.4883117840687721,4.787618211095438,4.898118928460317,5.133442321373354,5.20813254169837,5.198941804653153
idr_0048,3.3846853291361225,3.4684125309232297,3.381598499627,3.4424947497565603,3.484971137465412,7.589613506031037,7.89438834233284,7.580754387140274,7.7408951836586,7.996484013080597,0.4659091415392736,0.475922821588487,0.4565459043852833,0.4726448597290483,0.4822619612668545,0.4659091415392736,0.475922821588487,0.4565459043852833,0.4726448597290483,0.4822619612668545,5.028086297367288,5.180545349247326,5.025517245004917,5.056334544348566,5.265016970896506
idr_0049,2.7253403598123,3.081221866642309,3.297721152761288,3.5069890167549413,3.595585702379453,5.1606097561359405,6.593040211582183,7.417808430767059,7.9702926622867585,8.130202739286421,0.2304512309930423,0.3887195091034026,0.4439976676681666,0.4821682615996447,0.4878353505358826,,0.3887195091034026,0.4439976676681666,0.4821682615996447,0.4878353505358826,3.5855892953833455,4.578524121403495,5.059683679034156,5.165111792295055,5.112854824496163
idr_0050,3.2396670652545687,3.316814028803831,3.236137860642748,3.302472589344628,3.39646693820068,7.356925838851929,7.446350532341004,7.162351522350311,7.538105327987671,7.704646140384673,0.4774834703884098,0.4875745177351753,0.4691738001793512,0.4914900895755796,0.5011367372214034,0.4774834703884098,0.4875745177351753,0.4691738001793512,0.4914900895755796,0.5011367372214034,5.1569390046673185,5.040164483963807,4.898433709985692,5.210098807457571,5.145772853293696
idr_0051,3.359014594242592,3.407622276939158,3.5492466142625387,3.578559951832427,3.628190370706408,7.517978791522979,7.931010846281051,8.368332473182678,8.263164808177947,8.442280793190003,0.4518746290312483,0.4757679588644033,0.5013180198829067,0.4916026015327647,0.5001223842616129,0.4518746290312483,0.4757679588644033,0.5013180198829067,0.4916026015327647,0.5001223842616129,5.009315792194834,5.416942057367718,5.559112964650821,5.33182927512314,5.414264308803346
idr_0052,3.60067443087925,3.6805120884996274,3.741574506623328,3.705675255991687,3.7729885481879184,8.077830699825286,8.485424672222136,8.586421281051637,8.547620539283752,8.647790195512771,0.4902348743353552,0.5030829298008171,0.5046548802563379,0.4967758874694301,0.5018166210409836,0.4902348743353552,0.5030829298008171,0.5046548802563379,0.4967758874694301,0.5018166210409836,5.032940359486902,5.315335326640094,5.266421193577589,5.320540492323932,5.253386034213172
idr_0053,3.6553173632280855,3.7473978233162017,3.790606344276636,3.826594635483884,4.035290438739042,8.381720785999297,8.690212281417848,8.905733529758454,8.92059525537491,9.538153117275238,0.4870003725934006,0.4931340243823576,0.5117898930102329,0.5093498397415828,0.5369873840360864,0.4870003725934006,0.4931340243823576,0.5117898930102329,0.5093498397415828,0.5369873840360864,5.257946950564028,5.377756951801383,5.519783227304073,5.434539546498931,5.587004010467943
idr_0054,3.960849878312593,4.117887412856668,4.141128451148686,4.131739060453572,4.105353729761641,9.326997183036806,9.607606413555146,9.964449344062803,9.496438927078248,9.60755540122986,0.4622877783072453,0.4842988908996466,0.4924372894063356,0.4590396067383433,0.4773296603228417,0.4622877783072453,0.4842988908996466,0.4924372894063356,0.4590396067383433,0.4773296603228417,5.545068640270388,5.4435406449672765,5.789875214199349,5.282698044012657,5.47677158470604
idr_0055,4.149693046066342,4.28124995052992,4.399759142356512,4.343753752594286,4.618349092201695,9.062590472078323,9.819914249801638,10.107550316333771,9.663565674352643,10.494441588115691,0.4361308439726351,0.4751986304667421,0.4903753562068765,0.4627049527648672,0.5007879150309261,0.4361308439726351,0.4751986304667421,0.4903753562068765,0.4627049527648672,0.5007879150309261,4.769499024651642,5.261071731921217,5.277570204056512,4.949307197161841,5.163511571301193
idr_0056,3.974459269797331,3.9975898696331744,3.948566742052488,4.043077868483278,4.061209016044285,9.202862164926527,9.225754143428803,8.981811418628693,9.245764130592349,9.52134110183716,0.513279032184512,0.5060499536578412,0.4957938225995069,0.4989559853572584,0.5148005136092418,0.513279032184512,0.5060499536578412,0.4957938225995069,0.4989559853572584,0.5148005136092418,5.361542260781078,5.326075053690846,5.17426775245464,5.229514942370143,5.4964915509868675
idr_0057,4.408229756361815,4.029630916550306,4.404994425343753,4.301040861278595,4.228375151193984,10.40398580007553,9.199034353446962,10.152366858005523,10.059100945568083,9.702806491565704,0.5328284131135993,0.4770744049002793,0.5247540985411119,0.5279958082127497,0.5082338542044427,0.5328284131135993,0.4770744049002793,0.5247540985411119,0.5279958082127497,0.5082338542044427,5.570203450021636,5.2113943961064,5.311826474023731,5.469796837723853,5.2655981974343655
idr_0058,3.991131165087313,4.222847073917814,4.228450349962988,4.325147016110212,4.446346367061324,8.860824018478393,9.629602728462215,9.543831999969482,9.808766093444826,10.185103383493423,0.4548129566692266,0.490835516613945,0.4767876165444173,0.4907982820599705,0.5052077771613337,0.4548129566692266,0.490835516613945,0.4767876165444173,0.4907982820599705,0.5052077771613337,4.928970524949574,5.200032198491618,5.094283389817438,5.143124151613445,5.247159931095952
idr_0059,4.841083870940124,4.788002374887697,4.715521977428042,4.789953913704405,5.0232352244052105,11.185371669006347,11.161889737415311,10.709172019290923,11.11880587773323,11.536347224235534,0.5080839637129784,0.4954586011059599,0.4731662095625718,0.4836229585960301,0.5124326853237174,0.5080839637129784,0.4954586011059599,0.4731662095625718,0.4836229585960301,0.5124326853237174,5.3384554810835985,5.434589454925737,5.157654455999546,5.388323059787341,5.274358034218135
idr_0060,2.398758992260267,2.381209100473776,2.4351773285256164,2.4559391564404485,2.4661428473358105,5.404386086320876,5.378369915056228,5.672402791166305,5.718467264509201,5.675196552562713,0.5096199625759159,0.5025883986365125,0.5303294315144602,0.5319784749558981,0.5266230730229315,0.5096199625759159,0.5025883986365125,0.5303294315144602,0.5319784749558981,0.5266230730229315,5.075975331760481,5.101598432745293,5.4259144305712015,5.4215575465665875,5.295724175199016
idr_0061,2.612629868641532,2.6799442765691586,2.657125246017088,2.66992503604947,2.652349902899798,5.9714193517684935,6.171257511901856,6.138049880933762,6.256805601978302,6.180797667741776,0.4948361057739608,0.5148476035925293,0.5102605913931607,0.5229284874845376,0.5153057679789442,0.4948361057739608,0.5148476035925293,0.5102605913931607,0.5229284874845376,0.5153057679789442,5.223954279592483,5.302684764819858,5.336257464333936,5.491704846568317,5.430344986938002
idr_0062,1.6082271822780982,1.631328420700335,1.6339314375774396,1.65899781795379,1.6567316989399612,3.7453415754795074,3.844046287631989,3.895860008573533,3.998739743518829,4.03309817314148,0.5072296255674288,0.5236432298727695,0.5298528355654808,0.5495560464407969,0.5547471363009712,0.5072296255674288,0.5236432298727695,0.5298528355654808,0.5495560464407969,0.5547471363009712,5.423605175462875,5.55257472875755,5.685112038263556,5.8097125979719895,5.926157964566172
idr_0063,2.189340628970426,2.1677097015077496,2.185497876266046,2.1824557794248505,2.19421787103277,5.046189471530916,5.027941456651688,5.097003545951844,5.056063966131211,5.098399426221848,0.5299661208406643,0.5312649930128485,0.5374480941411106,0.5307333294906194,0.5354550143211735,0.5299661208406643,0.5312649930128485,0.5374480941411106,0.5307333294906194,0.5354550143211735,5.312518226298004,5.379949288508483,5.439125677690812,5.367032358833857,5.398936473816939
idr_0064,2.4608273116203683,2.454686080396592,2.4540724079696776,2.4228554442105907,2.459774117869125,5.686571078872681,5.740887017440794,5.659042445850372,5.571766517925262,5.764737666797639,0.4927980477562809,0.4966758698987836,0.4920559478134609,0.4773140389979988,0.4976120330640556,0.4927980477562809,0.4966758698987836,0.4920559478134609,0.4773140389979988,0.4976120330640556,5.339968159994113,5.469732405968168,5.317544802515251,5.2884793345858725,5.492482005117066
idr_0065,1.7845673996075049,1.7920735169907844,1.7712625361448369,1.7766369151008417,1.766942139589423,4.211858101415634,4.278786417007447,4.218577026605606,4.241464243125916,4.195909793901443,0.5344812822387467,0.5439857670124938,0.5369901795691846,0.5391541781456494,0.534571883616334,0.5344812822387467,0.5439857670124938,0.5369901795691846,0.5391541781456494,0.534571883616334,5.570338052597583,5.700718196455113,5.672390128076592,5.699467176589292,5.6390718635310195
idr_0066,2.8614782943780828,2.8527196589744,2.887756645868831,2.857540889897059,2.939732672579891,6.719731848192215,6.61648574090004,6.906768342208863,6.653251481628418,6.974683128499985,0.5267113441506494,0.5056922334558992,0.5290932633411344,0.5108985571015382,0.5375322329522014,0.5267113441506494,0.5056922334558992,0.5290932633411344,0.5108985571015382,0.5375322329522014,5.514713739276908,5.379433854677371,5.720428943975077,5.421044489031415,5.629026392262078
idr_0067,3.014887055551344,3.1760876270502867,3.162286471136933,3.2090699340058686,3.1565050297579176,7.01915051279068,7.581552160549164,7.531294307518006,7.718269625854493,7.528054516887665,0.5057162223071073,0.5389658817979801,0.5375170143438462,0.5622077452829466,0.5368157076541309,0.5057162223071073,0.5389658817979801,0.5375170143438462,0.5622077452829466,0.5368157076541309,5.420346075702147,5.698116215193637,5.6720077870780825,5.784709159351021,5.687907691376225
idr_0068,2.925321427854841,2.9109122795704714,2.9067931497132595,2.879741457278755,2.8898195198775967,6.86841074848175,6.809187772655487,6.825775303459168,6.656772885227203,6.791691667890549,0.5434243692637468,0.5375171286089038,0.5440494774621949,0.5270139273094543,0.5298676687635836,0.5434243692637468,0.5375171286089038,0.5440494774621949,0.5270139273094543,0.5298676687635836,5.5127123728928735,5.4718273381397475,5.5141137305029435,5.34343440915532,5.523501575786512
idr_0069,2.9716810245839933,3.006616520310976,3.0388084515833644,3.072060319276559,3.077423489247406,6.827836520719528,6.996390882158279,7.090347559642791,7.127437744426728,7.22732534828186,0.4969125889651641,0.5018915980780045,0.5168396110764377,0.5145099215389531,0.5211157662773608,0.4969125889651641,0.5018915980780045,0.5168396110764377,0.5145099215389531,0.5211157662773608,5.279123794015074,5.414920083050953,5.444128873930379,5.382789390409686,5.515446578027783
idr_0070,2.881919222536097,2.8696336356810965,2.915522576905784,2.8781367138899148,2.835408670188072,6.686634219646454,6.655956073760986,6.832695168733597,6.748959147405625,6.690250675106048,0.5309294665089758,0.5293970193603523,0.5396305521108947,0.5309108760183862,0.5264919260217782,0.5309294665089758,0.5293970193603523,0.5396305521108947,0.5309108760183862,0.5264919260217782,5.383336476554916,5.379822983317973,5.492262346143017,5.498582679363384,5.567413202808944
idr_0071,3.0240321762645173,2.999821630574042,3.0191757313355003,3.038565482829093,3.0343889652783846,7.08010991640091,7.120184008312226,7.036272670745849,7.091171053743363,7.129933718681335,0.5217879420176085,0.5159071519483527,0.5123607534801164,0.5143315486726974,0.5161641596062495,0.5217879420176085,0.5159071519483527,0.5123607534801164,0.5143315486726974,0.5161641596062495,5.4815980196833065,5.633672153577179,5.431359356917603,5.446264422360108,5.521136500351784
idr_0072,2.8398791586573675,2.9067360349130373,2.9487204272435203,2.946309058400319,3.028215869034004,6.501642611598969,6.619797270393372,6.864753606700897,6.745215940093995,6.941574333572388,0.456128220087512,0.4702448370741232,0.4927633841600266,0.4747077984350271,0.4920360680728171,0.456128220087512,0.4702448370741232,0.4927633841600266,0.4747077984350271,0.4920360680728171,5.241389871980897,5.186545470629597,5.4197931425212555,5.241252871055499,5.254631867031423
idr_0073,3.1131359124630835,3.0702987749857886,3.128973904656033,3.05699960915866,2.9931194703576147,7.338059247875213,7.195841413974762,7.365188858509064,7.155461352443695,6.83958255033493,0.5180851633055006,0.5088888606006452,0.5207572763896249,0.5057838028389098,0.4857578465253132,0.5180851633055006,0.5088888606006452,0.5207572763896249,0.5057838028389098,0.4857578465253132,5.556051531299532,5.492902476814093,5.540690516415428,5.478788233298925,5.221690024132402
idr_0074,2.818427208043565,2.9030784931964453,3.087184230284712,3.073221621779328,3.1501840869064366,6.103733077478409,6.393767049121857,7.050168875694275,7.079399734497071,7.447874140834808,0.3779809895090205,0.4076329370481672,0.4638195459140093,0.4581963352829377,0.4913639659027084,0.3779809895090205,0.4076329370481672,0.4638195459140093,0.4581963352829377,0.4913639659027084,4.6900494418967416,4.850606689944112,5.215235756478535,5.306462633460764,5.589755235431735
idr_0075,2.9458403782457334,2.96961133899757,3.0849841106191307,3.096307855617059,2.97151466462816,6.751685702943801,6.7187234183311455,7.156454504203797,6.983642225551605,6.743616335391998,0.4737800059694702,0.4716479390594782,0.5036384865882773,0.4919802741357809,0.4638730923112864,0.4737800059694702,0.4716479390594782,0.5036384865882773,0.4919802741357809,0.4638730923112864,5.252983216211365,5.118872367311447,5.3813342273432285,5.087163490917816,5.150269466054073
idr_0076,3.1231088692574245,3.077641676846415,3.1661811122172736,3.132385525154953,3.146419578275194,7.3039166289806365,7.0826122976779935,7.366364079475403,7.29633714094162,7.337721927070617,0.5104930631377116,0.4959376164621208,0.5112706346050971,0.5044389192422353,0.5169618786429261,0.5104930631377116,0.4959376164621208,0.5112706346050971,0.5044389192422353,0.5169618786429261,5.469370793768216,5.2960347903282745,5.412960428111203,5.425744883297556,5.438626413586631
idr_0077,3.3104524839548617,3.2909822218881817,3.356661260018791,3.2828839775940266,3.371851199665207,7.5600634480476385,7.505374198579788,7.715269204235077,7.630776610660553,7.769411323881149,0.4963062042825599,0.4907921134039852,0.5023539924342687,0.5033228213465214,0.5008751953251864,0.4963062042825599,0.4907921134039852,0.5023539924342687,0.5033228213465214,0.5008751953251864,5.215262387659636,5.201081120045684,5.283079376487149,5.402893551002044,5.3093264186479425
idr_0078,3.7826028873786055,3.659736907386861,3.843944802312597,3.628321725872519,3.694483965403877,8.859286525154113,8.205943565893172,8.976530526447295,8.263907749271393,8.39076670150757,0.51392685853075,0.4658121433896174,0.5219084713681553,0.4781735100677513,0.4814825449712686,0.51392685853075,0.4658121433896174,0.5219084713681553,0.4781735100677513,0.4814825449712686,5.485497179336096,5.027560671090047,5.4533420500779,5.187514723354488,5.158170817646957
idr_0079,3.6364727495060496,3.763113117436733,3.594410013119532,3.561366633078184,3.627466866715584,8.415132996463777,8.90070864200592,8.216839394378662,7.9594017949104305,8.3325183324337,0.5227049221816827,0.5459759123081493,0.5061140125990444,0.4850136016514517,0.5068760436638331,0.5227049221816827,0.5459759123081493,0.5061140125990444,0.4850136016514517,0.5068760436638331,5.35502241905602,5.594414276503481,5.225819028355176,4.994907919962466,5.276496411216497
idr_0080,3.430733805278516,3.5228418593546644,3.481208290043264,3.609086125310931,3.530902655889797,8.010928381633759,8.335301094722748,7.964385332202911,8.605104887008666,8.285230210590361,0.4898252974951831,0.5116905050242218,0.4844887277797962,0.509949712723347,0.4859076952411394,0.4898252974951831,0.5116905050242218,0.4844887277797962,0.509949712723347,0.4859076952411394,5.452449531320271,5.598301559582725,5.234130055277754,5.68483474686277,5.506018559916315
idr_0081,3.526144677754316,3.5466710973345497,3.5865409040783955,3.686724655306082,3.653048630940658,7.944076829338074,8.150997297096252,8.085273742675781,8.451707958459854,8.371225374889374,0.4613137326451006,0.4822077531540491,0.4667795159445821,0.4936351048220889,0.4725854619332499,0.4613137326451006,0.4822077531540491,0.4667795159445821,0.4936351048220889,0.4725854619332499,5.075590975229409,5.281772203637882,5.082037673687056,5.255421546225851,5.251304009700665
idr_0082,3.405047752113027,3.345461869991233,3.47613857143202,3.5123746508478773,3.449400207899345,7.346646037960053,7.185755267524719,7.648261598062516,8.014954697847367,7.735060662937164,0.4605581060877226,0.4452585657513904,0.4716637588028625,0.4891193778320262,0.4583749010954744,0.4605581060877226,0.4452585657513904,0.4716637588028625,0.4891193778320262,0.4583749010954744,4.655130050687415,4.6135228412760405,4.840957909094829,5.2071546434498694,5.028521110208762
